customer_id,segment,age,preferred_channel,frequency,monetary_total,monetary_avg,monetary_std,n_channels,n_categories,recency_days,active_span_days,tenure_days,churned
3994,regular,47.0,web,17.0,1064.23,62.60176470588235,46.645371854463505,3.0,5.0,1.0,329.0,335,0
3995,one_off,29.0,web,1.0,34.41,34.41,0.0,1.0,1.0,226.0,0.0,327,1
3996,regular,34.0,web,9.0,499.85,55.53888888888889,23.28979521402262,2.0,3.0,40.0,220.0,268,1
3997,regular,37.0,in_store,21.0,1063.23,50.63,32.589815740503965,3.0,5.0,1.0,331.0,336,0
3998,bargain_hunter,34.0,in_store,6.0,112.02000000000001,18.67,9.94745796673703,3.0,4.0,46.0,246.0,309,1
3999,bargain_hunter,53.0,in_store,0.0,0.0,0.0,0.0,0.0,0.0,204.0,0.0,204,1
4000,bargain_hunter,41.0,web,6.0,118.19,19.698333333333334,15.423349074266152,3.0,4.0,20.0,183.0,212,0
4001,regular,33.0,web,12.0,425.95,35.49583333333333,28.568039185054126,3.0,5.0,67.0,252.0,358,0
4002,loyal_vip,55.0,mobile_app,50.0,6819.56,136.3912,89.46341609249433,3.0,5.0,12.0,309.0,321,0
4003,regular,65.0,in_store,6.0,269.11,44.85166666666667,13.719761538258114,3.0,4.0,49.0,36.0,85,1
4004,regular,44.0,mobile_app,5.0,133.24,26.648000000000003,13.443493593556699,2.0,3.0,2.0,21.0,29,0
4005,bargain_hunter,44.0,web,7.0,215.02,30.717142857142857,16.777621716923722,3.0,3.0,4.0,170.0,231,0
4006,bargain_hunter,34.0,web,5.0,177.49,35.498000000000005,12.090958191971389,3.0,4.0,16.0,73.0,135,1
4007,regular,43.0,web,13.0,663.47,51.03615384615385,30.848028715641224,3.0,5.0,74.0,197.0,292,0
4008,bargain_hunter,35.0,web,4.0,123.59,30.8975,26.14056155351934,2.0,4.0,7.0,173.0,211,1
4009,loyal_vip,32.0,web,18.0,2118.34,117.68555555555557,73.46144416688912,3.0,5.0,12.0,141.0,156,0
4010,regular,36.0,web,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,50,1
4011,one_off,70.0,in_store,1.0,36.34,36.34,0.0,1.0,1.0,47.0,0.0,302,1
4012,loyal_vip,55.0,mobile_app,15.0,1687.6200000000001,112.50800000000001,69.72003055076783,3.0,5.0,1.0,161.0,241,0
4013,regular,33.0,mobile_app,2.0,128.55,64.275,45.78516408182895,2.0,2.0,30.0,10.0,116,1
4014,regular,46.0,web,12.0,815.15,67.92916666666666,50.24923345563381,3.0,5.0,11.0,195.0,210,1
4015,bargain_hunter,49.0,web,9.0,228.55,25.394444444444446,11.344214506865505,3.0,4.0,60.0,213.0,299,1
4016,regular,28.0,web,17.0,990.67,58.27470588235294,41.89459558189562,3.0,5.0,7.0,277.0,350,0
4017,one_off,58.0,web,0.0,0.0,0.0,0.0,0.0,0.0,309.0,0.0,309,1
4018,bargain_hunter,41.0,in_store,8.0,176.71,22.08875,15.92974525623594,3.0,5.0,79.0,135.0,264,1
4019,regular,42.0,mobile_app,15.0,989.73,65.982,51.505078556806964,3.0,5.0,23.0,212.0,266,0
4020,bargain_hunter,71.0,web,1.0,8.05,8.05,0.0,1.0,1.0,17.0,0.0,77,1
4021,one_off,38.0,mobile_app,3.0,79.03999999999999,26.346666666666664,19.310293455391434,2.0,3.0,42.0,122.0,174,0
4022,regular,18.0,web,7.0,288.14,41.16285714285714,22.034381251645286,3.0,4.0,7.0,104.0,174,1
4023,regular,26.0,mobile_app,6.0,349.93,58.321666666666665,63.06435741896262,3.0,3.0,47.0,225.0,316,0
4024,bargain_hunter,44.0,web,4.0,129.13,32.2825,9.294419024339284,3.0,2.0,3.0,63.0,74,1
4025,regular,32.0,web,8.0,489.06,61.1325,29.504129856198585,3.0,4.0,30.0,145.0,189,0
4026,bargain_hunter,40.0,mobile_app,6.0,195.29,32.54833333333333,36.19590718115332,3.0,5.0,12.0,112.0,188,1
4027,regular,55.0,web,14.0,1004.53,71.75214285714286,56.03039713180028,3.0,5.0,25.0,204.0,253,0
4028,loyal_vip,40.0,in_store,50.0,6080.64,121.61280000000001,93.70899053071541,3.0,5.0,11.0,219.0,230,0
4029,regular,28.0,mobile_app,14.0,499.08000000000004,35.64857142857143,27.093050445041854,3.0,5.0,4.0,242.0,267,0
4030,loyal_vip,29.0,web,25.0,3583.08,143.32319999999999,87.9314786126106,3.0,5.0,6.0,203.0,258,0
4031,regular,42.0,mobile_app,13.0,528.35,40.642307692307696,22.181782748404963,3.0,4.0,72.0,148.0,250,1
4032,regular,23.0,mobile_app,11.0,653.67,59.42454545454545,24.62733293056167,3.0,4.0,3.0,215.0,220,0
4033,regular,43.0,mobile_app,2.0,70.44,35.22,6.052834046956847,2.0,1.0,14.0,98.0,167,0
4034,loyal_vip,53.0,web,42.0,4367.22,103.98142857142858,87.13666167386438,3.0,5.0,3.0,328.0,331,0
4035,loyal_vip,33.0,mobile_app,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,9,0
4036,one_off,19.0,mobile_app,1.0,72.92,72.92,0.0,1.0,1.0,229.0,0.0,277,1
4037,bargain_hunter,27.0,web,2.0,32.2,16.1,6.901362184380703,2.0,2.0,60.0,85.0,157,1
4038,regular,50.0,in_store,15.0,1124.64,74.97600000000001,67.31515757984972,3.0,5.0,24.0,282.0,341,0
4039,regular,35.0,mobile_app,10.0,768.19,76.819,47.9568598846922,3.0,5.0,2.0,280.0,288,0
4040,bargain_hunter,54.0,in_store,9.0,198.12,22.013333333333335,14.174323617019615,3.0,2.0,12.0,229.0,268,0
4041,bargain_hunter,59.0,mobile_app,6.0,137.94,22.99,16.366877527494363,3.0,2.0,24.0,148.0,245,0
4042,one_off,40.0,mobile_app,1.0,14.23,14.23,0.0,1.0,1.0,71.0,0.0,266,1
4043,regular,34.0,in_store,11.0,535.03,48.6390909090909,29.61813176233284,3.0,4.0,2.0,96.0,105,0
4044,regular,48.0,mobile_app,15.0,1186.8,79.11999999999999,47.057234300370865,3.0,5.0,5.0,338.0,366,0
4045,bargain_hunter,45.0,web,5.0,177.52,35.504000000000005,24.07723468340997,3.0,3.0,32.0,103.0,317,1
4046,regular,41.0,mobile_app,8.0,337.41,42.17625,23.98312974780398,3.0,4.0,7.0,103.0,123,0
4047,bargain_hunter,46.0,mobile_app,4.0,76.77000000000001,19.192500000000003,14.0933468345883,2.0,1.0,119.0,181.0,323,1
4048,bargain_hunter,34.0,in_store,6.0,175.32999999999998,29.221666666666664,15.873660468419585,2.0,4.0,13.0,183.0,275,1
4049,bargain_hunter,56.0,web,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,4,1
4050,one_off,47.0,mobile_app,1.0,17.21,17.21,0.0,1.0,1.0,27.0,0.0,131,1
4051,regular,18.0,web,0.0,0.0,0.0,0.0,0.0,0.0,31.0,0.0,31,1
4052,loyal_vip,42.0,web,10.0,1185.55,118.55499999999999,66.91326529337978,2.0,5.0,6.0,51.0,85,1
4053,regular,50.0,web,5.0,234.38,46.876,44.49537593952881,2.0,3.0,7.0,137.0,168,1
4054,bargain_hunter,47.0,in_store,6.0,211.3,35.21666666666667,29.95338088875222,3.0,4.0,35.0,208.0,294,0
4055,loyal_vip,43.0,web,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2,0
4056,bargain_hunter,49.0,mobile_app,8.0,181.53,22.69125,20.67898963924495,3.0,5.0,169.0,142.0,325,1
4057,regular,55.0,mobile_app,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,17,1
4058,regular,25.0,web,26.0,1562.21,60.085,36.97084648746902,3.0,5.0,11.0,299.0,328,0
4059,regular,28.0,web,6.0,384.99,64.165,50.243103705881865,3.0,5.0,10.0,226.0,279,1
4060,regular,42.0,mobile_app,24.0,1377.68,57.403333333333336,38.4993023840429,3.0,5.0,3.0,249.0,272,0
4061,loyal_vip,45.0,mobile_app,3.0,64.49000000000001,21.49666666666667,5.704930615996424,2.0,3.0,17.0,25.0,54,1
4062,bargain_hunter,48.0,mobile_app,6.0,122.53999999999999,20.423333333333332,16.471749957629477,2.0,4.0,66.0,172.0,299,1
4063,regular,31.0,web,11.0,740.4200000000001,67.31090909090909,35.17346427480394,3.0,5.0,11.0,249.0,264,0
4064,regular,18.0,mobile_app,15.0,751.56,50.104,32.008268529955096,3.0,5.0,13.0,213.0,233,0
4065,bargain_hunter,40.0,web,1.0,22.36,22.36,0.0,1.0,1.0,32.0,0.0,124,0
4066,bargain_hunter,38.0,mobile_app,4.0,67.32,16.83,4.46996644282706,3.0,4.0,2.0,5.0,43,0
4067,regular,,web,3.0,196.26999999999998,65.42333333333333,56.97662883440308,2.0,3.0,18.0,41.0,65,0
4068,regular,41.0,web,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1,0
4069,regular,18.0,mobile_app,2.0,59.980000000000004,29.990000000000002,20.873792180626882,1.0,1.0,20.0,1.0,42,0
4070,regular,47.0,mobile_app,7.0,401.81,57.401428571428575,37.9711752204096,3.0,5.0,15.0,268.0,286,0
4071,one_off,38.0,web,0.0,0.0,0.0,0.0,0.0,0.0,69.0,0.0,69,1
4072,regular,39.0,in_store,19.0,1138.64,59.928421052631585,29.78374860056662,3.0,5.0,33.0,318.0,363,0
4073,bargain_hunter,23.0,mobile_app,7.0,204.82999999999998,29.26142857142857,15.161715413689649,3.0,4.0,23.0,196.0,303,1
4074,one_off,39.0,web,1.0,21.32,21.32,0.0,1.0,1.0,4.0,0.0,19,1
4075,bargain_hunter,43.0,web,1.0,17.31,17.31,0.0,1.0,1.0,6.0,0.0,67,1
4076,regular,49.0,mobile_app,11.0,366.76,33.341818181818184,24.03394342099599,3.0,5.0,25.0,170.0,206,0
4077,regular,31.0,web,3.0,135.4,45.13333333333333,20.16313550352061,2.0,3.0,25.0,12.0,53,0
4078,bargain_hunter,52.0,web,0.0,0.0,0.0,0.0,0.0,0.0,38.0,0.0,38,1
4079,bargain_hunter,43.0,web,3.0,75.53,25.176666666666666,6.464807292822682,2.0,3.0,88.0,37.0,154,1
4080,regular,47.0,web,14.0,655.24,46.80285714285714,32.15849078657656,3.0,5.0,11.0,236.0,298,0
4081,regular,48.0,in_store,5.0,280.61,56.122,40.94140410391417,3.0,3.0,4.0,52.0,64,0
4082,one_off,38.0,web,3.0,215.55,71.85000000000001,27.318835992772456,2.0,3.0,85.0,200.0,322,1
4083,regular,63.0,mobile_app,15.0,722.66,48.17733333333333,34.1186020620228,3.0,5.0,10.0,265.0,309,0
4084,regular,35.0,web,12.0,670.95,55.9125,42.0678195136896,3.0,5.0,4.0,175.0,184,1
4085,bargain_hunter,20.0,web,3.0,90.77,30.256666666666664,21.413048202750893,2.0,2.0,2.0,135.0,242,0
4086,regular,39.0,web,2.0,95.73,47.865,36.77662368951234,2.0,2.0,43.0,16.0,115,0
4087,bargain_hunter,41.0,mobile_app,2.0,19.44,9.72,7.5377582874485975,2.0,2.0,116.0,56.0,320,1
4088,bargain_hunter,48.0,web,7.0,95.74,13.677142857142856,4.711502641711786,3.0,4.0,22.0,225.0,319,0
4089,bargain_hunter,70.0,mobile_app,6.0,98.83,16.471666666666668,12.523621547566291,3.0,4.0,13.0,164.0,278,0
4090,regular,18.0,mobile_app,19.0,997.51,52.50052631578947,37.84737264823371,3.0,5.0,5.0,156.0,176,0
4091,loyal_vip,45.0,mobile_app,39.0,4574.86,117.30410256410255,83.7285669265165,3.0,5.0,12.0,335.0,351,0
4092,bargain_hunter,28.0,mobile_app,6.0,232.14,38.69,12.525117165120651,2.0,3.0,69.0,221.0,317,1
4093,loyal_vip,37.0,web,5.0,639.56,127.91199999999999,113.16679424636892,3.0,4.0,2.0,54.0,63,0
4094,regular,38.0,mobile_app,5.0,343.12,68.624,52.61225646177894,2.0,3.0,6.0,87.0,137,1
4095,regular,37.0,web,24.0,1672.67,69.69458333333334,43.087912254222026,3.0,5.0,15.0,248.0,264,0
4096,regular,42.0,mobile_app,1.0,65.06,65.06,0.0,1.0,1.0,73.0,0.0,75,0
4097,one_off,36.0,mobile_app,0.0,0.0,0.0,0.0,0.0,0.0,296.0,0.0,296,1
4098,bargain_hunter,56.0,web,5.0,155.72,31.144,20.315044425252925,3.0,4.0,2.0,164.0,287,0
4099,bargain_hunter,52.0,web,1.0,29.46,29.46,0.0,1.0,1.0,27.0,0.0,119,1
4100,regular,51.0,in_store,11.0,656.79,59.708181818181814,36.22408944837173,3.0,4.0,2.0,194.0,225,0
4101,regular,61.0,web,9.0,440.42,48.93555555555556,30.49967545364668,3.0,4.0,22.0,127.0,156,1
4102,bargain_hunter,24.0,mobile_app,6.0,65.19,10.865,9.961746332847468,2.0,4.0,7.0,259.0,280,1
4103,loyal_vip,23.0,in_store,46.0,7581.99,164.82586956521737,106.09428610807751,3.0,5.0,4.0,318.0,329,0
4104,regular,52.0,web,16.0,1024.78,64.04875,61.64840077677062,3.0,3.0,40.0,264.0,352,1
4105,loyal_vip,44.0,web,5.0,536.33,107.266,45.829643027193654,2.0,4.0,7.0,17.0,25,0
4106,loyal_vip,40.0,web,29.0,4364.4,150.49655172413793,120.0195341325695,3.0,5.0,6.0,310.0,325,0
4107,loyal_vip,39.0,mobile_app,23.0,2946.7,128.11739130434782,64.67889681252593,3.0,5.0,21.0,248.0,277,0
4108,bargain_hunter,38.0,mobile_app,1.0,28.22,28.22,0.0,1.0,1.0,23.0,0.0,28,0
4109,bargain_hunter,54.0,web,4.0,89.11,22.2775,6.54756634177921,2.0,2.0,3.0,92.0,229,1
4110,regular,49.0,web,16.0,740.05,46.253125,38.25839353984953,3.0,5.0,24.0,286.0,316,1
4111,loyal_vip,41.0,mobile_app,50.0,5496.0,109.92,92.47272125070292,3.0,5.0,1.0,181.0,184,0
4112,loyal_vip,18.0,web,48.0,5908.4,123.09166666666665,84.40894795598072,3.0,5.0,1.0,353.0,358,0
4113,regular,22.0,mobile_app,4.0,205.39,51.3475,51.194153556176055,3.0,2.0,2.0,37.0,44,0
4114,one_off,36.0,web,3.0,125.56,41.85333333333333,22.233542977522347,2.0,2.0,33.0,90.0,232,1
4115,regular,58.0,web,15.0,813.11,54.20733333333333,31.746437925417414,3.0,5.0,13.0,205.0,233,0
4116,regular,46.0,web,10.0,405.79,40.579,19.509674209934357,3.0,4.0,2.0,125.0,141,0
4117,regular,48.0,mobile_app,6.0,475.1,79.18333333333334,68.61065446901573,3.0,3.0,2.0,89.0,141,0
4118,loyal_vip,25.0,mobile_app,16.0,2008.0900000000001,125.50562500000001,78.31544811157417,3.0,5.0,9.0,223.0,238,0
4119,regular,38.0,mobile_app,3.0,222.35999999999999,74.11999999999999,17.976153648653543,2.0,2.0,9.0,25.0,47,0
4120,bargain_hunter,42.0,web,3.0,78.61,26.203333333333333,15.251748533638148,1.0,2.0,173.0,63.0,302,1
4121,regular,54.0,mobile_app,5.0,218.54,43.708,46.977004693786085,3.0,4.0,20.0,74.0,116,0
4122,regular,,mobile_app,12.0,589.41,49.1175,25.43661431337262,3.0,4.0,23.0,158.0,181,1
4123,bargain_hunter,43.0,in_store,11.0,244.01999999999998,22.183636363636364,15.725452154216281,3.0,5.0,8.0,295.0,313,0
4124,regular,52.0,web,21.0,1193.14,56.81619047619048,33.78578731895861,3.0,4.0,16.0,275.0,300,0
4125,bargain_hunter,47.0,web,5.0,129.51999999999998,25.903999999999996,23.016590320896793,3.0,5.0,10.0,86.0,126,0
4126,bargain_hunter,44.0,mobile_app,3.0,54.36,18.12,8.915340711380582,2.0,3.0,18.0,51.0,290,1
4127,bargain_hunter,40.0,web,4.0,127.21000000000001,31.802500000000002,15.651999606014137,2.0,4.0,71.0,98.0,175,1
4128,one_off,29.0,web,3.0,131.31,43.77,20.51929823361413,2.0,3.0,49.0,253.0,324,1
4129,bargain_hunter,18.0,in_store,0.0,0.0,0.0,0.0,0.0,0.0,54.0,0.0,54,0
4130,regular,24.0,in_store,6.0,463.88,77.31333333333333,59.826749758504064,2.0,4.0,10.0,62.0,135,0
4131,regular,60.0,web,18.0,1110.86,61.71444444444444,50.37956684565237,3.0,5.0,5.0,229.0,252,0
4132,one_off,18.0,mobile_app,1.0,40.13,40.13,0.0,1.0,1.0,136.0,0.0,196,1
4133,bargain_hunter,41.0,mobile_app,6.0,223.16000000000003,37.193333333333335,21.4112350570131,3.0,4.0,11.0,115.0,134,0
4134,bargain_hunter,55.0,mobile_app,0.0,0.0,0.0,0.0,0.0,0.0,41.0,0.0,41,0
4135,bargain_hunter,36.0,web,1.0,31.71,31.71,0.0,1.0,1.0,63.0,0.0,77,1
4136,bargain_hunter,46.0,mobile_app,4.0,105.36,26.34,18.20503776431128,3.0,2.0,18.0,137.0,197,0
4137,regular,37.0,web,10.0,717.4300000000001,71.74300000000001,45.201914917647265,3.0,5.0,22.0,246.0,269,0
4138,one_off,61.0,web,0.0,0.0,0.0,0.0,0.0,0.0,88.0,0.0,88,1
4139,regular,39.0,web,18.0,882.64,49.035555555555554,36.72707163455417,3.0,5.0,2.0,270.0,347,0
4140,bargain_hunter,26.0,web,0.0,0.0,0.0,0.0,0.0,0.0,80.0,0.0,80,0
4141,regular,61.0,in_store,5.0,276.96999999999997,55.39399999999999,58.40278529316902,3.0,3.0,11.0,54.0,72,1
4142,loyal_vip,50.0,web,14.0,1735.23,123.94500000000001,105.25643884927312,3.0,5.0,5.0,70.0,78,0
4143,regular,69.0,mobile_app,21.0,1032.92,49.18666666666667,31.113077047012453,3.0,5.0,17.0,311.0,334,0
4144,one_off,36.0,in_store,1.0,41.61,41.61,0.0,1.0,1.0,65.0,0.0,172,1
4145,bargain_hunter,24.0,web,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,5,0
4146,bargain_hunter,32.0,web,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2,0
4147,regular,43.0,in_store,9.0,545.87,60.65222222222222,21.196763772907516,2.0,4.0,13.0,135.0,153,0
4148,bargain_hunter,36.0,web,6.0,184.74,30.790000000000003,23.163131912589023,2.0,5.0,49.0,94.0,246,0
4149,bargain_hunter,38.0,web,6.0,320.45,53.40833333333333,28.842189526224715,3.0,4.0,35.0,134.0,357,0
4150,bargain_hunter,44.0,web,4.0,123.46,30.865,18.096634125346807,2.0,3.0,5.0,106.0,198,1
4151,regular,24.0,in_store,8.0,323.0,40.375,24.00920002237238,3.0,4.0,70.0,118.0,192,0
4152,regular,59.0,in_store,10.0,348.74,34.874,31.226223381425214,3.0,4.0,3.0,233.0,241,0
4153,regular,74.0,mobile_app,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,8,0
4154,regular,,in_store,4.0,195.0,48.75,19.443314189372828,2.0,3.0,69.0,90.0,188,1
4155,bargain_hunter,18.0,in_store,6.0,140.18,23.363333333333333,12.966278828818494,2.0,3.0,22.0,181.0,227,1
4156,loyal_vip,49.0,web,39.0,4281.71,109.7874358974359,60.42306821239493,3.0,5.0,9.0,279.0,289,0
4157,regular,54.0,web,10.0,620.11,62.011,46.61963402544755,3.0,4.0,54.0,109.0,165,1
4158,bargain_hunter,32.0,mobile_app,2.0,58.43,29.215,8.789337290148785,1.0,2.0,34.0,13.0,187,1
4159,loyal_vip,47.0,web,22.0,2175.64,98.89272727272727,78.64344668498137,3.0,5.0,8.0,261.0,269,0
4160,bargain_hunter,42.0,mobile_app,5.0,128.41,25.682,19.800117928941738,3.0,4.0,22.0,325.0,347,0
4161,one_off,39.0,in_store,1.0,60.48,60.48,0.0,1.0,1.0,2.0,0.0,28,0
4162,bargain_hunter,34.0,web,7.0,184.15,26.307142857142857,10.653293253396209,3.0,4.0,71.0,185.0,289,1
4163,loyal_vip,31.0,web,1.0,158.82,158.82,0.0,1.0,1.0,5.0,0.0,8,1
4164,bargain_hunter,47.0,mobile_app,12.0,307.08,25.59,22.596895603358682,3.0,4.0,5.0,207.0,221,0
4165,bargain_hunter,54.0,web,4.0,95.97,23.9925,18.348212219904877,2.0,3.0,145.0,59.0,247,1
4166,bargain_hunter,33.0,mobile_app,2.0,60.28,30.14,29.712626945458723,2.0,2.0,15.0,42.0,61,0
4167,regular,43.0,web,30.0,1645.57,54.852333333333334,30.411646440063095,3.0,5.0,1.0,251.0,271,0
4168,bargain_hunter,40.0,mobile_app,7.0,243.65,34.80714285714286,21.622670752619587,3.0,5.0,4.0,180.0,211,0
4169,regular,46.0,web,1.0,23.17,23.17,0.0,1.0,1.0,33.0,0.0,51,1
4170,regular,25.0,web,9.0,438.45,48.71666666666667,35.29503399913364,3.0,4.0,39.0,179.0,254,1
4171,regular,56.0,mobile_app,13.0,609.61,46.893076923076926,35.63314360363008,3.0,5.0,6.0,217.0,228,0
4172,one_off,47.0,web,1.0,10.0,10.0,0.0,1.0,1.0,38.0,0.0,52,1
4173,bargain_hunter,19.0,mobile_app,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,6,1
4174,regular,41.0,mobile_app,10.0,658.09,65.809,39.09399341473203,2.0,5.0,46.0,263.0,317,1
4175,bargain_hunter,50.0,in_store,6.0,173.60999999999999,28.935,23.132167862091958,2.0,4.0,24.0,229.0,322,0
4176,regular,40.0,mobile_app,2.0,81.2,40.6,21.524330419318506,2.0,2.0,4.0,16.0,20,1
4177,loyal_vip,53.0,in_store,23.0,2876.08,125.04695652173913,79.10349362672024,3.0,5.0,5.0,95.0,105,0
4178,bargain_hunter,41.0,mobile_app,0.0,0.0,0.0,0.0,0.0,0.0,126.0,0.0,126,1
4179,loyal_vip,33.0,mobile_app,19.0,2335.36,122.91368421052633,101.46171419202233,3.0,5.0,8.0,220.0,274,0
4180,bargain_hunter,45.0,web,2.0,46.33,23.165,16.793786053180504,2.0,2.0,31.0,86.0,151,0
4181,bargain_hunter,32.0,web,1.0,42.98,42.98,0.0,1.0,1.0,70.0,0.0,189,1
4182,loyal_vip,66.0,web,10.0,1379.69,137.969,58.18050235641185,3.0,5.0,8.0,46.0,59,0
4183,regular,36.0,mobile_app,17.0,1112.41,65.43588235294118,41.9679041141596,3.0,5.0,17.0,168.0,220,0
4184,bargain_hunter,,mobile_app,1.0,7.87,7.87,0.0,1.0,1.0,39.0,0.0,55,1
4185,regular,32.0,in_store,7.0,516.01,73.71571428571428,26.891156450366633,3.0,4.0,4.0,207.0,289,0
4186,bargain_hunter,40.0,web,4.0,133.57,33.3925,3.588438611243985,2.0,2.0,47.0,122.0,185,0
4187,regular,45.0,web,2.0,204.20000000000002,102.10000000000001,49.511616818682064,2.0,2.0,80.0,23.0,120,0
4188,regular,40.0,in_store,5.0,269.06,53.812,44.86617122064239,2.0,2.0,43.0,61.0,124,1
4189,loyal_vip,33.0,web,22.0,2576.89,117.13136363636363,54.435335101161606,3.0,5.0,3.0,257.0,278,0
4190,regular,46.0,in_store,0.0,0.0,0.0,0.0,0.0,0.0,90.0,0.0,90,1
4191,one_off,45.0,in_store,0.0,0.0,0.0,0.0,0.0,0.0,93.0,0.0,93,1
4192,bargain_hunter,45.0,mobile_app,7.0,109.02,15.574285714285713,12.642957007945645,3.0,5.0,101.0,189.0,312,1
4193,one_off,26.0,web,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,100,1
4194,one_off,41.0,mobile_app,0.0,0.0,0.0,0.0,0.0,0.0,39.0,0.0,39,1
4195,bargain_hunter,18.0,web,8.0,196.31,24.53875,16.597503631140267,3.0,5.0,72.0,236.0,317,0
4196,bargain_hunter,44.0,mobile_app,2.0,44.67,22.335,15.082587642709058,1.0,2.0,1.0,8.0,30,0
4197,loyal_vip,36.0,web,8.0,644.37,80.54625,62.246256786481325,3.0,4.0,3.0,26.0,35,0
4198,one_off,40.0,web,1.0,92.14,92.14,0.0,1.0,1.0,34.0,0.0,50,0
4199,regular,31.0,mobile_app,12.0,899.6,74.96666666666667,57.16621782666805,3.0,4.0,1.0,197.0,202,0
4200,regular,26.0,mobile_app,5.0,401.2,80.24,55.56212873891712,3.0,3.0,3.0,63.0,92,0
4201,regular,52.0,web,12.0,521.56,43.46333333333333,29.67682699693585,3.0,5.0,7.0,120.0,134,0
4202,regular,32.0,mobile_app,1.0,4.98,4.98,0.0,1.0,1.0,47.0,0.0,97,1
4203,bargain_hunter,55.0,web,4.0,59.84,14.96,8.836145464322476,2.0,3.0,9.0,118.0,154,0
4204,regular,27.0,web,10.0,360.93,36.093,27.273562718011984,3.0,3.0,23.0,211.0,235,1
4205,loyal_vip,32.0,web,47.0,5651.19,120.23808510638297,82.23666577888102,3.0,5.0,2.0,206.0,228,0
4206,one_off,18.0,web,1.0,25.53,25.53,0.0,1.0,1.0,12.0,0.0,68,1
4207,regular,55.0,mobile_app,6.0,776.72,129.45333333333335,89.3305917738524,3.0,4.0,52.0,78.0,132,1
4208,regular,54.0,mobile_app,12.0,503.85,41.987500000000004,39.050410572861985,3.0,5.0,6.0,73.0,100,1
4209,bargain_hunter,28.0,mobile_app,6.0,79.91,13.318333333333333,9.136479445971881,2.0,4.0,90.0,109.0,213,1
4210,regular,51.0,web,10.0,596.1700000000001,59.617000000000004,51.79186445121795,3.0,3.0,8.0,160.0,174,0
4211,regular,53.0,mobile_app,3.0,86.46000000000001,28.820000000000004,26.32390738473299,2.0,2.0,21.0,102.0,130,1
4212,regular,68.0,in_store,12.0,507.09,42.2575,31.011696070705618,3.0,5.0,3.0,175.0,206,0
4213,bargain_hunter,40.0,web,15.0,535.89,35.726,23.04207077747757,3.0,4.0,13.0,211.0,251,0
4214,bargain_hunter,41.0,web,5.0,112.05,22.41,16.003640210902017,3.0,4.0,28.0,263.0,329,0
4215,bargain_hunter,51.0,in_store,0.0,0.0,0.0,0.0,0.0,0.0,226.0,0.0,226,1
4216,bargain_hunter,62.0,in_store,5.0,112.08,22.416,13.481757303853232,2.0,3.0,60.0,95.0,211,1
4217,loyal_vip,62.0,mobile_app,54.0,7677.8,142.18148148148148,93.38485316975867,3.0,5.0,7.0,296.0,310,0
4218,bargain_hunter,50.0,mobile_app,4.0,78.07,19.5175,5.844098875503961,3.0,4.0,91.0,264.0,362,1
4219,regular,61.0,web,0.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,26,1
4220,loyal_vip,47.0,web,25.0,3806.27,152.2508,76.81981943266116,3.0,5.0,4.0,248.0,256,0
4221,bargain_hunter,45.0,web,4.0,55.85,13.9625,12.300610757194134,2.0,2.0,63.0,202.0,267,1
4222,regular,53.0,mobile_app,23.0,1081.69,47.03,36.048843759039435,3.0,5.0,24.0,283.0,325,0
4223,regular,45.0,mobile_app,15.0,830.31,55.354,47.750802805517615,3.0,3.0,3.0,221.0,229,1
4224,regular,51.0,mobile_app,3.0,224.72,74.90666666666667,24.228809985910022,3.0,2.0,4.0,100.0,133,0
4225,regular,31.0,mobile_app,7.0,212.94,30.419999999999998,26.198888653274334,3.0,4.0,25.0,57.0,136,0
4226,regular,50.0,mobile_app,3.0,151.45,50.48333333333333,30.884585691463197,2.0,3.0,1.0,19.0,23,0
4227,one_off,18.0,web,3.0,207.18,69.06,64.2001892520575,2.0,2.0,27.0,288.0,328,0
4228,one_off,49.0,web,0.0,0.0,0.0,0.0,0.0,0.0,225.0,0.0,225,1
4229,bargain_hunter,31.0,web,3.0,69.56,23.186666666666667,4.328306058186428,2.0,1.0,8.0,214.0,292,1
4230,regular,54.0,in_store,15.0,1003.26,66.884,56.017101827413896,3.0,5.0,4.0,344.0,354,0
4231,bargain_hunter,43.0,in_store,2.0,31.769999999999996,15.884999999999998,3.910300499961608,1.0,2.0,232.0,21.0,333,1
4232,bargain_hunter,34.0,web,11.0,273.92,24.901818181818182,22.109424604987723,3.0,4.0,14.0,222.0,262,1
4233,regular,43.0,web,15.0,687.54,45.836,44.95643427649865,3.0,5.0,27.0,291.0,323,0
4234,regular,31.0,web,12.0,763.69,63.64083333333334,39.614200038584265,3.0,4.0,22.0,243.0,288,0
